customer_id,region,loyalty_status
9953,North,Gold
9954,South,Gold
9955,North,Bronze
9956,Central,Bronze
9957,Central,Silver
9958,West,Silver
9959,East,Platinum
9960,West,Platinum
9961,Central,Bronze
9962,North,Gold
9963,East,Silver
9964,North,Platinum
9965,Central,Gold
9966,South,Silver
9967,East,Gold
9968,South,Platinum
9969,Central,Silver
9970,South,Silver
9971,Central,Silver
9972,North,Bronze
9973,North,Bronze
9974,South,Platinum
9975,Central,Gold
9976,West,Platinum
9977,East,Silver
9978,Central,Bronze
9979,South,Gold
9980,West,Silver
9981,Central,Silver
9982,West,Bronze
9983,Central,Platinum
9984,East,Silver
9985,South,Platinum
9986,East,Gold
9987,East,Silver
9988,North,Silver
9989,East,Bronze
9990,East,Silver
9991,South,Platinum
9992,North,Bronze
9993,Central,Gold
9994,South,Platinum
9995,South,Gold
9996,West,Platinum
9997,West,Platinum
9998,North,Platinum
9999,West,Platinum
10000,Central,Silver
10001,North,Gold
10002,North,Bronze
10003,Central,Platinum
10004,North,Platinum
10005,West,Bronze
10006,East,Silver
10007,East,Silver
10008,North,Bronze
10009,South,Silver
10010,Central,Platinum
10011,Central,Bronze
10012,North,Bronze
10013,West,Silver
10014,East,Silver
10015,North,Bronze
10016,West,Silver
10017,West,Bronze
10018,West,Gold
10019,West,Silver
10020,South,Gold
10021,Central,Bronze
10022,East,Silver
10023,North,Bronze
10024,North,Silver
10025,South,Gold
10026,West,Platinum
10027,West,Gold
10028,North,Silver
10029,Central,Silver
10030,Central,Bronze
10031,Central,Gold
10032,Central,Platinum
10033,North,Gold
10034,East,Gold
10035,West,Bronze
10036,Central,Bronze
10037,North,Silver
10038,North,Silver
10039,Central,Silver
10040,Central,Platinum
10041,West,Silver
10042,East,Bronze
10043,Central,Gold
10044,North,Bronze
10045,West,Gold
10046,West,Bronze
10047,East,Platinum
10048,North,Gold
10049,East,Gold
10050,North,Bronze
10051,East,Silver
10052,East,Gold
10053,South,Gold
10054,South,Gold
10055,West,Bronze
10056,West,Silver
10057,North,Gold
10058,Central,Bronze
10059,West,Gold
10060,Central,Silver
10061,Central,Gold
10062,West,Gold
10063,West,Gold
10064,West,Bronze
10065,Central,Platinum
10066,East,Platinum
10067,East,Gold
10068,Central,Silver
10069,West,Bronze
10070,South,Silver
10071,North,Gold
10072,Central,Platinum
10073,West,Platinum
10074,West,Gold
10075,West,Bronze
10076,West,Platinum
10077,North,Bronze
10078,North,Gold
10079,Central,Silver
10080,South,Platinum
10081,Central,Platinum
10082,Central,Silver
10083,West,Bronze
10084,East,Gold
10085,South,Platinum
10086,South,Silver
10087,South,Gold
10088,North,Gold
10089,North,Bronze
10090,North,Silver
10091,East,Platinum
10092,South,Platinum
10093,South,Platinum
10094,Central,Bronze
10095,West,Silver
10096,South,Platinum
10097,Central,Platinum
10098,West,Platinum
10099,South,Gold
10100,East,Gold
10101,North,Platinum
10102,South,Platinum
10103,West,Bronze
10104,Central,Gold
10105,North,Bronze
10106,North,Bronze
10107,South,Gold
10108,Central,Gold
10109,East,Gold
10110,Central,Silver
10111,North,Gold
10112,South,Silver
10113,South,Bronze
10114,Central,Silver
10115,East,Silver
10116,East,Platinum
10117,West,Silver
10118,West,Bronze
10119,Central,Platinum
10120,South,Silver
10121,South,Platinum
10122,South,Gold
10123,North,Bronze
10124,Central,Bronze
10125,Central,Gold
10126,West,Silver
10127,South,Bronze
10128,East,Silver
10129,South,Bronze
10130,East,Bronze
10131,South,Platinum
10132,West,Bronze
10133,East,Gold
10134,North,Platinum
10135,South,Bronze
10136,West,Platinum
10137,Central,Platinum
10138,Central,Gold
10139,North,Gold
10140,North,Bronze
10141,Central,Silver
10142,Central,Bronze
10143,East,Bronze
10144,West,Gold
10145,Central,Silver
10146,West,Gold
10147,Central,Gold
10148,South,Bronze
10149,South,Silver
10150,North,Gold
10151,East,Silver
10152,Central,Bronze
10153,Central,Silver
10154,East,Silver
10155,West,Bronze
10156,Central,Gold
10157,Central,Platinum
10158,North,Bronze
10159,North,Platinum
10160,South,Bronze
10161,Central,Platinum
10162,Central,Gold
10163,Central,Platinum
10164,South,Gold
10165,South,Bronze
10166,West,Platinum
10167,South,Bronze
10168,Central,Silver
10169,Central,Gold
10170,South,Gold
10171,West,Platinum
10172,Central,Platinum
10173,South,Silver
10174,West,Platinum
10175,East,Platinum
10176,East,Gold
10177,East,Platinum
10178,West,Platinum
10179,West,Bronze
10180,Central,Platinum
10181,Central,Gold
10182,Central,Platinum
10183,East,Gold
10184,Central,Bronze
10185,Central,Gold
10186,West,Gold
10187,Central,Silver
10188,West,Platinum
10189,East,Silver
10190,North,Bronze
10191,Central,Bronze
10192,West,Bronze
10193,South,Silver
10194,East,Bronze
10195,Central,Gold
10196,Central,Gold
10197,North,Silver
10198,East,Gold
10199,Central,Bronze
10200,West,Platinum
10201,East,Bronze
10202,West,Silver
10203,Central,Platinum
10204,North,Silver
10205,Central,Bronze
10206,North,Bronze
10207,North,Gold
10208,Central,Silver
10209,North,Platinum
10210,Central,Gold
10211,North,Gold
10212,Central,Bronze
10213,Central,Platinum
10214,North,Silver
10215,South,Silver
10216,Central,Silver
10217,West,Silver
10218,Central,Gold
10219,Central,Gold
10220,North,Platinum
10221,West,Silver
10222,North,Gold
10223,West,Bronze
10224,West,Silver
10225,Central,Platinum
10226,North,Gold
10227,Central,Bronze
10228,East,Bronze
10229,South,Gold
10230,North,Silver
10231,South,Gold
10232,North,Silver
10233,South,Gold
10234,West,Bronze
10235,East,Silver
10236,East,Platinum
10237,East,Silver
10238,North,Platinum
10239,South,Bronze
10240,Central,Gold
10241,Central,Gold
10242,East,Silver
10243,Central,Platinum
10244,West,Platinum
10245,North,Platinum
10246,South,Silver
10247,East,Platinum
10248,West,Bronze
10249,South,Gold
10250,West,Silver
10251,Central,Silver
10252,West,Silver
10253,North,Bronze
10254,East,Bronze
10255,East,Gold
10256,West,Platinum
10257,West,Bronze
10258,East,Bronze
10259,East,Bronze
10260,North,Platinum
10261,West,Silver
10262,Central,Bronze
10263,East,Bronze
10264,East,Platinum
10265,Central,Bronze
10266,Central,Bronze
10267,South,Gold
10268,West,Bronze
10269,North,Silver
10270,North,Gold
10271,West,Gold
10272,East,Platinum
10273,Central,Gold
10274,East,Gold
10275,West,Platinum
10276,East,Bronze
10277,North,Gold
10278,East,Silver
10279,East,Silver
10280,South,Silver
10281,North,Platinum
10282,North,Silver
10283,South,Gold
10284,West,Platinum
10285,East,Gold
10286,East,Platinum
10287,South,Silver
10288,North,Silver
10289,Central,Silver
10290,North,Gold
10291,Central,Platinum
10292,East,Silver
10293,North,Platinum
10294,West,Platinum
10295,Central,Platinum
10296,West,Bronze
10297,North,Gold
10298,East,Silver
10299,West,Gold
10300,North,Gold
10301,West,Bronze
10302,Central,Silver
10303,East,Gold
10304,North,Gold
10305,North,Silver
10306,Central,Bronze
10307,West,Bronze
10308,South,Silver
10309,North,Silver
10310,Central,Platinum
10311,Central,Bronze
10312,East,Bronze
10313,West,Gold
10314,South,Gold
10315,West,Platinum
10316,South,Silver
10317,West,Silver
10318,East,Silver
10319,Central,Gold
10320,East,Gold
10321,West,Platinum
10322,West,Platinum
10323,East,Silver
10324,West,Gold
10325,South,Silver
10326,North,Bronze
10327,Central,Platinum
10328,West,Gold
10329,East,Silver
10330,West,Silver
10331,Central,Gold
10332,Central,Silver
10333,North,Bronze
10334,South,Bronze
10335,South,Platinum
10336,North,Gold
10337,East,Silver
10338,South,Platinum
10339,North,Bronze
10340,East,Silver
10341,East,Bronze
10342,South,Gold
10343,South,Bronze
10344,West,Gold
10345,North,Silver
10346,West,Platinum
10347,North,Silver
10348,North,Platinum
10349,West,Platinum
10350,North,Gold
10351,Central,Platinum
10352,Central,Bronze
10353,North,Bronze
10354,South,Silver
10355,West,Gold
10356,West,Platinum
10357,West,Gold
10358,Central,Platinum
10359,Central,Bronze
10360,East,Silver
10361,Central,Gold
10362,West,Silver
10363,North,Silver
10364,North,Silver
10365,Central,Gold
10366,Central,Gold
10367,Central,Bronze
10368,East,Platinum
10369,East,Silver
10370,East,Platinum
10371,Central,Bronze
10372,West,Gold
10373,South,Gold
10374,South,Silver
10375,Central,Silver
10376,North,Platinum
10377,North,Platinum
10378,North,Bronze
10379,South,Bronze
10380,East,Gold
10381,Central,Gold
10382,South,Silver
10383,North,Platinum
10384,North,Platinum
10385,West,Silver
10386,East,Gold
10387,North,Gold
10388,East,Gold
10389,South,Bronze
10390,South,Silver
10391,North,Silver
10392,North,Gold
10393,South,Gold
10394,East,Gold
10395,East,Platinum
10396,Central,Bronze
10397,Central,Silver
10398,East,Silver
10399,South,Bronze
10400,Central,Gold
10401,South,Silver
10402,West,Platinum
10403,South,Bronze
10404,South,Platinum
10405,South,Bronze
10406,North,Gold
10407,North,Gold
10408,North,Silver
10409,Central,Bronze
10410,Central,Bronze
10411,East,Platinum
10412,South,Gold
10413,North,Platinum
10414,West,Gold
10415,South,Bronze
10416,North,Gold
10417,South,Bronze
10418,East,Gold
10419,East,Platinum
10420,North,Gold
10421,South,Platinum
10422,South,Silver
10423,East,Bronze
10424,Central,Platinum
10425,East,Bronze
10426,East,Gold
10427,Central,Bronze
10428,East,Gold
10429,South,Gold
10430,East,Silver
10431,West,Gold
10432,North,Gold
10433,Central,Silver
10434,West,Bronze
10435,West,Platinum
10436,West,Platinum
10437,Central,Gold
10438,West,Bronze
10439,Central,Bronze
10440,Central,Platinum
10441,Central,Platinum
10442,West,Gold
10443,East,Silver
10444,North,Platinum
10445,East,Platinum
10446,West,Platinum
10447,South,Bronze
10448,East,Platinum
10449,North,Gold
10450,West,Gold
10451,East,Gold
10452,North,Bronze
10453,South,Gold
10454,West,Bronze
10455,East,Platinum
10456,Central,Gold
10457,West,Gold
10458,South,Platinum
10459,West,Bronze
10460,South,Platinum
10461,South,Platinum
10462,Central,Platinum
10463,East,Bronze
10464,Central,Silver
10465,South,Silver
10466,East,Platinum
10467,North,Silver
10468,South,Bronze
10469,Central,Platinum
10470,North,Bronze
10471,West,Bronze
10472,South,Gold
10473,North,Bronze
10474,South,Silver
10475,Central,Silver
10476,West,Silver
10477,South,Bronze
10478,South,Bronze
10479,South,Silver
10480,Central,Platinum
10481,East,Gold
10482,South,Gold
10483,North,Silver
10484,West,Silver
10485,West,Silver
10486,North,Bronze
10487,Central,Silver
10488,South,Platinum
10489,West,Silver
10490,Central,Gold
10491,South,Silver
10492,Central,Bronze
10493,East,Silver
10494,East,Platinum
10495,North,Bronze
10496,East,Bronze
10497,North,Silver
10498,Central,Silver
10499,Central,Gold
10500,East,Bronze
10501,East,Gold
10502,North,Silver
10503,North,Gold
10504,North,Platinum
10505,West,Bronze
10506,North,Gold
10507,South,Bronze
10508,Central,Platinum
10509,West,Platinum
10510,South,Bronze
10511,Central,Bronze
10512,North,Silver
10513,West,Bronze
10514,West,Gold
10515,East,Platinum
10516,West,Silver
10517,East,Gold
10518,South,Silver
10519,West,Gold
10520,North,Bronze
10521,East,Bronze
10522,Central,Platinum
10523,South,Bronze
10524,West,Silver
10525,East,Silver
10526,Central,Gold
10527,Central,Platinum
10528,South,Gold
10529,West,Silver
10530,South,Bronze
10531,West,Silver
10532,Central,Silver
10533,South,Bronze
10534,Central,Gold
10535,North,Gold
10536,North,Silver
10537,West,Silver
10538,South,Silver
10539,East,Platinum
10540,North,Gold
10541,West,Gold
10542,North,Platinum
10543,South,Platinum
10544,North,Bronze
10545,North,Platinum
10546,North,Gold
10547,Central,Bronze
10548,West,Silver
10549,West,Silver
10550,North,Gold
10551,North,Bronze
10552,Central,Bronze
10553,North,Platinum
10554,West,Silver
10555,North,Bronze
10556,West,Gold
10557,Central,Bronze
10558,North,Bronze
10559,West,Platinum
10560,North,Silver
10561,North,Silver
10562,East,Silver
10563,West,Platinum
10564,North,Silver
10565,West,Platinum
10566,North,Gold
10567,North,Gold
10568,South,Gold
10569,East,Bronze
10570,East,Platinum
10571,West,Platinum
10572,Central,Platinum
10573,North,Gold
10574,South,Silver
10575,West,Platinum
10576,Central,Gold
10577,West,Silver
10578,East,Bronze
10579,West,Bronze
10580,North,Gold
10581,East,Bronze
10582,East,Bronze
10583,Central,Silver
10584,East,Silver
10585,West,Silver
10586,Central,Gold
10587,East,Silver
10588,West,Bronze
10589,East,Bronze
10590,Central,Gold
10591,North,Silver
10592,East,Platinum
10593,Central,Bronze
10594,Central,Gold
10595,West,Bronze
10596,North,Silver
10597,West,Platinum
10598,Central,Platinum
10599,North,Gold
10600,North,Bronze
10601,Central,Silver
10602,East,Platinum
10603,Central,Platinum
10604,Central,Platinum
10605,North,Bronze
10606,North,Silver
10607,West,Silver
10608,East,Silver
10609,Central,Bronze
10610,South,Platinum
10611,West,Silver
10612,Central,Bronze
10613,West,Gold
10614,East,Bronze
10615,South,Gold
10616,South,Gold
10617,South,Platinum
10618,Central,Bronze
10619,South,Platinum
10620,West,Silver
10621,West,Bronze
10622,Central,Bronze
10623,West,Silver
10624,South,Silver
10625,West,Platinum
10626,West,Gold
10627,North,Gold
10628,Central,Platinum
10629,East,Bronze
10630,West,Bronze
10631,Central,Platinum
10632,South,Silver
10633,East,Silver
10634,Central,Gold
10635,West,Gold
10636,East,Platinum
10637,Central,Gold
10638,North,Platinum
10639,North,Bronze
10640,West,Silver
10641,Central,Bronze
10642,South,Gold
10643,West,Bronze
10644,Central,Bronze
10645,West,Silver
10646,Central,Silver
10647,West,Gold
10648,West,Silver
10649,West,Bronze
10650,Central,Gold
10651,West,Bronze
10652,Central,Silver
10653,North,Platinum
10654,West,Platinum
10655,Central,Gold
10656,South,Platinum
10657,North,Platinum
10658,North,Platinum
10659,North,Platinum
10660,West,Gold
10661,East,Gold
10662,North,Bronze
10663,Central,Silver
10664,South,Silver
10665,East,Silver
10666,East,Silver
10667,East,Gold
10668,West,Gold
10669,West,Bronze
10670,North,Gold
10671,West,Silver
10672,South,Gold
10673,East,Platinum
10674,West,Silver
10675,North,Gold
10676,North,Platinum
10677,North,Silver
10678,Central,Bronze
10679,Central,Silver
10680,South,Bronze
10681,South,Platinum
10682,Central,Bronze
10683,East,Bronze
10684,Central,Silver
10685,West,Silver
10686,Central,Bronze
10687,Central,Gold
10688,West,Platinum
10689,South,Silver
10690,West,Gold
10691,Central,Silver
10692,East,Gold
10693,West,Gold
10694,North,Gold
10695,Central,Bronze
10696,North,Silver
10697,Central,Silver
10698,North,Bronze
10699,Central,Silver
10700,Central,Gold
10701,East,Bronze
10702,North,Gold
10703,North,Platinum
10704,North,Bronze
10705,Central,Bronze
10706,West,Silver
10707,South,Bronze
10708,East,Bronze
10709,South,Silver
10710,South,Silver
10711,North,Silver
10712,East,Silver
10713,North,Bronze
10714,East,Gold
10715,North,Platinum
10716,South,Bronze
10717,West,Silver
10718,North,Platinum
10719,West,Bronze
10720,North,Bronze
10721,West,Bronze
10722,South,Bronze
10723,Central,Gold
10724,East,Silver
10725,South,Silver
10726,South,Silver
10727,South,Bronze
10728,West,Gold
10729,East,Silver
10730,South,Platinum
10731,West,Bronze
10732,North,Bronze
10733,North,Bronze
10734,West,Silver
10735,South,Bronze
10736,East,Silver
10737,East,Gold
10738,Central,Gold
10739,Central,Platinum
10740,West,Silver
10741,West,Gold
10742,East,Bronze
10743,Central,Gold
10744,North,Bronze
10745,West,Platinum
10746,North,Gold
10747,East,Gold
10748,West,Gold
10749,North,Gold
10750,Central,Bronze
10751,West,Platinum
10752,West,Gold
10753,South,Platinum
10754,East,Silver
10755,Central,Bronze
10756,Central,Platinum
10757,West,Bronze
10758,East,Platinum
10759,South,Gold
10760,West,Bronze
10761,Central,Silver
10762,West,Bronze
10763,Central,Gold
10764,East,Gold
10765,West,Silver
10766,South,Bronze
10767,North,Gold
10768,South,Silver
10769,Central,Bronze
10770,North,Silver
10771,North,Platinum
10772,North,Platinum
10773,East,Silver
10774,West,Bronze
10775,Central,Platinum
10776,West,Bronze
10777,North,Platinum
10778,Central,Gold
10779,West,Bronze
10780,North,Gold
10781,East,Silver
10782,North,Platinum
10783,South,Platinum
10784,West,Bronze
10785,South,Gold
10786,South,Bronze
10787,East,Silver
10788,West,Silver
10789,North,Platinum
10790,North,Bronze
10791,Central,Bronze
10792,South,Gold
10793,West,Gold
10794,East,Gold
10795,South,Gold
10796,East,Gold
10797,West,Gold
10798,Central,Gold
10799,Central,Silver
10800,West,Bronze
10801,North,Platinum
10802,West,Bronze
10803,Central,Silver
10804,North,Bronze
10805,West,Silver
10806,South,Silver
10807,South,Bronze
10808,East,Silver
10809,South,Gold
10810,East,Bronze
10811,North,Gold
10812,Central,Gold
10813,North,Gold
10814,East,Silver
10815,South,Bronze
10816,East,Platinum
10817,West,Silver
10818,South,Silver
10819,North,Platinum
10820,East,Bronze
10821,North,Gold
10822,North,Silver
10823,East,Gold
10824,West,Bronze
10825,East,Platinum
10826,Central,Silver
10827,South,Gold
10828,North,Silver
10829,South,Silver
10830,East,Bronze
10831,East,Gold
10832,East,Silver
10833,Central,Platinum
10834,Central,Platinum
